Unnamed: 0,Brand,Price,Processor_Name,RAM_Expandable,RAM,RAM_TYPE,Ghz,Display_type,Display,GPU,SSD,HDD,Adapter,Battery_Life,Battery_Life_num
3468,Acer,39990.0,Intel Core i5 (8th Gen),Not Expandable,8 GB , DDR4 RAM,0.29090909090909095,LED,15.6 ,UHD 620,NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
3469,Lenovo,27490.0,Intel Celeron Dual-Core,Not Expandable,4 GB , DDR4 RAM,0.509090909090909,LED,14 ,UHD,256 GB SSD Storage,No HDD,0.10606060606060606, Upto 14 Hrs Battery Life,14.0
3471,Acer,27775.0,Intel Core i3 (10th Gen), 12 GB Expandable,4 GB , DDR4 RAM ,0.21818181818181817,LED,14 ,UHD,512 GB SSD Storage,No HDD,0.14545454545454545, Upto 11 Hrs Battery Life,11.0
3472,Acer,35924.0,Intel Core i5 (8th Gen), 16 GB Expandable,4 GB , DDR3 RAM ,0.29090909090909095,LED,15.6 ,UHD 620,NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 10 Hrs Battery Life,10.0
3487,Dell,29990.0,AMD Dual-Core Athlon Processor,Not Expandable,4 GB , DDR4 RAM,0.0,LCD,15.6 ,Radeon,256 GB SSD Storage,No HDD,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
3490,ASUS,63990.0,AMD Octa-Core Ryzen 7, 16 GB Expandable,16 GB , DDR4 RAM ,0.7636363636363637,LED,14 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
3491,Dell,22532.0,AMD Dual-Core A6 APU, 8 GB Expandable,4 GB , DDR4 RAM ,0.36363636363636365,LED,15.6 ,Radeon R2,NO SSD,500 GB HDD Storage,0.0,Upto 5 Hrs Battery Life,5.0
3493,Acer,32651.0,Intel Core i5 (7th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.45454545454545453,LED,15.6 ,"Geforce MX130 GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
3501,Lenovo,42990.0,Intel Core i5 (10th Gen), 12 GB Expandable,8 GB , DDR4 RAM ,0.18181818181818182,LED,15.6 ,UHD,NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 7.3 Hrs Battery Life,7.3
3505,Acer,125990.0,Intel Core i5 (8th Gen), 32 GB Expandable,16 GB , DDR4 RAM ,0.41818181818181815,LED,15.6 ,"GeForce GTX 1060 GPU, 6 GB",128 GB SSD Storage , 1024 GB HDD Storage,0.4090909090909091, Upto 5 Hrs Battery Life,5.0
3507,Acer,93265.0,Intel Core i7 (8th Gen),Not Expandable,8 GB , DDR4 RAM,0.32727272727272727,LED,14 ,UHD 620,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 8 Hrs Battery Life,8.0
3508,Lenovo,62490.0,Intel Core i5 (10th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.45454545454545453,LED,15.6 ,"GeForce GTX 1650 GPU, 4 GB",512 GB SSD Storage,No HDD,0.5151515151515151, Upto 6 Hrs Battery Life,6.0
3511,Dell,41980.0,Intel Core i3 (10th Gen), 16 GB Expandable,4 GB , DDR4 RAM ,0.21818181818181817,LED,14 ,UHD,256 GB SSD Storage , 1024 GB HDD Storage,0.0,Upto 10 Hrs Battery Life,10.0
3514,Acer,50279.0,Intel Core i5 (8th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.29090909090909095,LED,15.6 ,"Geforce MX 150 GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
3520,Dell,40190.0,AMD Dual-Core Ryzen 3, 16 GB Expandable,8 GB , DDR4 RAM ,0.4727272727272727,LED,15.6 ,Radeon Vega,256 GB SSD Storage,No HDD,0.0,Upto 7 Hrs Battery Life,7.0
3523,Dell,37961.0,Intel Core i3 (10th Gen),Not Expandable,8 GB , DDR4 RAM,0.21818181818181817,LED,15.6 ,UHD,NO SSD,1024 GB HDD Storage,0.0,Upto 6 Hrs Battery Life,6.0
3526,Realme,51990.0,Intel Core i5 (11th Gen),Not Expandable,16 GB , DDR4 RAM,0.8545454545454546,LCD,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 12 Hrs Battery Life,12.0
3529,Lenovo,54990.0,Intel Core i5 (10th Gen),Not Expandable,8 GB , DDR4 RAM,0.18181818181818182,LED,14 ,"GeForce MX230 GPU, 2 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 11.1 Hrs Battery Life,11.1
3539,Acer,90243.0,Intel Core i7 (11th Gen), 32 GB Expandable,16 GB , DDR4 RAM ,0.41818181818181815,LED,15.6 ,"GeForce RTX 3060 GPU, 4 GB",512 GB SSD Storage , 1024 GB HDD Storage,0.696969696969697, Upto 6 Hrs Battery Life,6.0
3546,Dell,26579.0,AMD Dual-Core Athlon, 16 GB Expandable,4 GB , DDR4 RAM ,0.41818181818181815,LED,14 ,Radeon,256 GB SSD Storage,No HDD,0.0,Upto 10 Hrs Battery Life,10.0
3547,Lenovo,23990.0,AMD Dual-Core A6 APU, 8 GB Expandable,4 GB , DDR4 RAM ,0.4727272727272727,LED,14 ,Radeon R4,NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 4.5 Hrs Battery Life,4.5
3559,Lenovo,28190.0,AMD Quad-Core A8 APU,Not Expandable,8 GB , DDR3 RAM,0.45454545454545453,LED,15.6 ,"Radeon R7 M260 GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.0,Upto 4 Hrs Battery Life,4.0
3564,Acer,24610.0,Intel Pentium Dual-Core, 12 GB Expandable,4 GB , DDR4 RAM ,0.41818181818181815,LED,15.6 ,HD 610,NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 7 Hrs Battery Life,7.0
3565,Acer,45999.0,Intel Core i5 (8th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.29090909090909095,LED,15.6 ,"GeForce MX150 GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
3566,Apple,104990.0,Intel Core i5 (8th Gen),Not Expandable,8 GB LP, LPDDR3 RAM,0.29090909090909095,LED,13.3 ,UHD 617,256 GB SSD Storage,No HDD,0.1484848484848485, Upto 12 Hrs Battery Life,12.0
3567,Dell,43990.0,Intel Core i3 (11th Gen),Not Expandable,4 GB , DDR4 RAM,0.7272727272727273,LED,14 ,UHD,256 GB SSD Storage,No HDD,0.0,Upto 6 Hrs Battery Life,6.0
3568,Lenovo,18890.0,AMD Dual-Core APU,Not Expandable,4 GB , DDR4 RAM,0.32727272727272727,LED,15.6 ,Radeon R2,NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 5 Hrs Battery Life,5.0
3569,ASUS,38990.0,Intel Core i3 (12th Gen),Not Expandable,8 GB , DDR4 RAM,0.2,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
3572,HP,49999.0,Intel Core i5 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.7636363636363637,LED,15.6 ,"GeForce MX350 GPU, 2 GB",512 GB SSD Storage,No HDD,0.0,Upto 12 Hrs Battery Life,12.0
3584,Lenovo,45540.0,Intel Core i5 (7th Gen),Not Expandable,4 GB , DDR4 RAM,0.45454545454545453,LED,15.6 ,"GeForce 920MX GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 4 Hrs Battery Life,4.0
3585,Dell,29643.0,Intel Pentium Gold, 16 GB Expandable,4 GB , DDR4 RAM ,0.41818181818181815,LED,14 ,UHD,256 GB SSD Storage,No HDD,0.0,Upto 6 Hrs Battery Life,6.0
3591,Dell,27254.0,AMD Dual-Core A9 APU, 16 GB Expandable,4 GB , DDR4 RAM ,0.5636363636363636,LED,15.6 ,Radeon R5,NO SSD,1024 GB HDD Storage,0.0,Upto 4 Hrs Battery Life,4.0
3593,AVITA,42990.0,Intel Core i5 (7th Gen),Not Expandable,8 GB , DDR3 RAM,0.21818181818181817,LED,13.3 ,HD 615,256 GB SSD Storage,No HDD,0.0,Upto 10 Hrs Battery Life,10.0
3594,Dell,46303.0,Intel Core i5 (8th Gen), 10 GB Expandable,8 GB , DDR4 RAM ,0.29090909090909095,LED,14 ,UHD 620,NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
3598,Lenovo,39499.0,Intel Core i3 (10th Gen),Not Expandable,8 GB , DDR4 RAM,0.21818181818181817,LED,14 ,UHD,256 GB SSD Storage,No HDD,0.0,Upto 7.5 Hrs Battery Life,7.5
3599,Apple,111190.0,Intel Core i5 (8th Gen),Not Expandable,8 GB LP, LPDDR3 RAM,0.29090909090909095,LED,13.3 ,UHD 617,256 GB SSD Storage,No HDD,0.1484848484848485, Upto 12 Hrs Battery Life,12.0
3600,Lenovo,47493.0,Intel Core i5 (7th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.45454545454545453,LED,14 ,HD 620,NO SSD,1024 GB HDD Storage,0.0,Upto 5 Hrs Battery Life,5.0
3602,Lenovo,31990.0,Intel Core i3 (6th Gen), 8 GB Expandable,4 GB , DDR4 RAM ,0.36363636363636365,LED,15.6 ,"GeForce 920MX GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.0,Upto 5 Hrs Battery Life,5.0
3604,Infinix,39990.0,Intel Core i5 (13th Gen),Not Expandable,16 GB LP, LPDDR5X RAM,0.8545454545454546,LCD,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.2909090909090909, Upto 10 Hrs Battery Life,10.0
3608,Acer,87990.0,Intel Core i5 (8th Gen), 32 GB Expandable,16 GB , DDR4 RAM ,0.41818181818181815,LED,15.6 ,"GeForce GTX 1060 GPU, 6 GB",128 GB SSD Storage , 1024 GB HDD Storage,0.5454545454545454, Upto 7 Hrs Battery Life,7.0
3609,Apple,127990.0,Intel Core i5 (8th Gen),Not Expandable,8 GB LP, LPDDR3 RAM,0.29090909090909095,LED,13.3 ,UHD 617,256 GB SSD Storage,No HDD,0.0, Upto 13 Hrs Battery Life,13.0
3613,Lenovo,98990.0,Intel Core i5 (9th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.43636363636363634,LED,15.6 ,"Geforce GTX 1650 GPU, 4 GB",128 GB SSD Storage , 1024 GB HDD Storage,0.4090909090909091, Upto 9 Hrs Battery Life,9.0
3615,Microsoft,49990.0,Intel Core M3 (7th Gen),Not Expandable,4 GB , DDR4 RAM,0.18181818181818182,LED,12.3 ,HD 615,128 GB SSD Storage,No HDD,0.0,Upto 13 Hrs Battery Life,13.0
3616,ASUS,40990.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.43636363636363634,LCD,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
3620,ASUS,201734.0,Intel Core i7 (6th Gen), 32 GB Expandable,16 GB , DDR4 RAM ,0.4727272727272727,LED,15.6 ,"GeForce GTX 960M GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.36363636363636365, Upto 5 Hrs Battery Life,5.0
3635,Acer,57999.0,Intel Core i5 (8th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.29090909090909095,LED,15.6 ,"Geforce 940MX GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
3639,Acer,19490.0,AMD Dual-Core APU, 8 GB Expandable,4 GB , DDR4 RAM ,0.32727272727272727,LED,15.6 ,Radeon R2,NO SSD,1024 GB HDD Storage,0.11212121212121212, Upto 5.5 Hrs Battery Life,5.5
3643,Infinix,30990.0,Intel Core i5 (11th Gen),Not Expandable,16 GB LP, LPDDR4X RAM,0.5454545454545454,LCD,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 11 Hrs Battery Life,11.0
3649,Acer,42900.0,Intel Core i5 (7th Gen), 32 GB Expandable,8 GB , DDR4 RAM ,0.45454545454545453,LED,15.6 ,"GeForce 940MX GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 8 Hrs Battery Life,8.0
3652,Acer,57990.0,AMD Quad-Core Ryzen 5, 32 GB Expandable,8 GB , DDR4 RAM ,0.38181818181818183,LED,15.6 ,"Geforce GTX 1650 GPU, 4 GB",256 GB SSD Storage , 1024 GB HDD Storage,0.4090909090909091, Upto 10 Hrs Battery Life,10.0
3666,Lenovo,53826.0,Intel Core i5 (7th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.38181818181818183,LED,15.6 ,"GeForce 920MX GPU, 2 GB",NO SSD,2048 GB HDD Storage,0.09090909090909091, Upto 6 Hrs Battery Life,6.0
3670,Lenovo,22150.0,Intel Pentium Quad-Core,Not Expandable,4 GB , DDR3 RAM,0.29090909090909095,LED,15.6 ,HD,NO SSD,1024 GB HDD Storage,0.0,Upto 4 Hrs Battery Life,4.0
3682,Infinix,36990.0,Intel Core i5 (11th Gen),Not Expandable,16 GB LP, LPDDR4X RAM,0.45454545454545453,LCD,14 ,UHD,1024 GB SSD Storage,No HDD,0.0,Upto 11 Hrs Battery Life,11.0
3685,Microsoft,79999.0,Intel Core i5 (7th Gen),Not Expandable,4 GB , DDR4 RAM,0.4727272727272727,LED,12.3 ,HD 620,128 GB SSD Storage,No HDD,0.19696969696969696, Upto 13.5 Hrs Battery Life,13.5
3686,Lenovo,52820.0,Intel Core i5 (10th Gen),Not Expandable,8 GB , DDR4 RAM,0.18181818181818182,LED,15.6 ,UHD,256 GB SSD Storage , 1024 GB HDD Storage,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
3687,Lenovo,41990.0,Intel Core i5 (8th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.29090909090909095,LED,15.6 ,UHD 620,NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 6 Hrs Battery Life,6.0
3690,Acer,41900.0,Intel Core i5 (7th Gen), 32 GB Expandable,8 GB , DDR4 RAM ,0.45454545454545453,LED,15.6 ,"GeForce 940MX GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
3691,Lenovo,46794.0,Intel Core i5 (9th Gen),Not Expandable,8 GB , DDR4 RAM,0.43636363636363634,LED,15.6 ,"GeForce GTX 1050 GPU, 3 GB",NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 9 Hrs Battery Life,9.0
3698,Acer,39999.0,AMD Dual-Core Athlon,Not Expandable,4 GB , DDR4 RAM,0.43636363636363634,LED,14 ,Radeon Vega 3,NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 10 Hrs Battery Life,10.0
3700,Lenovo,27990.0,AMD Dual-Core Ryzen 3,Not Expandable,4 GB , DDR4 RAM,0.4727272727272727,LED,15.6 ,Radeon Vega 3,NO SSD,1024 GB HDD Storage,0.0,Upto 4 Hrs Battery Life,4.0
3702,Lenovo,39990.0,Intel Core i5 (8th Gen),Not Expandable,8 GB , DDR4 RAM,0.29090909090909095,LED,15.6 ,UHD 620,NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 6 Hrs Battery Life,6.0
3711,LG,64990.0,Intel Core i5 (10th Gen),Not Expandable,8 GB , DDR4 RAM,0.21818181818181817,LED,14 ,Iris Plus,256 GB SSD Storage,No HDD,0.0,Upto 18.5 Hrs Battery Life,18.5
3713,Lenovo,65212.0,Intel Core i7 (7th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.49090909090909096,LED,15.6 ,GeForce 920M,NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 5 Hrs Battery Life,5.0
3719,ASUS,46999.0,Intel Core i3 (11th Gen),Not Expandable,8 GB RAM, RAM,0.7272727272727273,LED,14 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
3721,Dell,63590.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.7636363636363637,LED,15.6 ,"GeForce MX230 GPU, 2 GB",256 GB SSD Storage , 1024 GB HDD Storage,0.0,Upto 8 Hrs Battery Life,8.0
3724,Apple,97040.0,Intel Core i5 (8th Gen),Not Expandable,8 GB LP, LPDDR3 RAM,0.2545454545454545,LED,13.3 ,Iris Plus Graphics 645,128 GB SSD Storage,No HDD,0.17575757575757575, Upto 10 Hrs Battery Life,10.0
3725,Lenovo,81990.0,AMD Octa-Core Ryzen 7, 16 GB Expandable,16 GB , DDR4 RAM ,0.5636363636363636,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 5 Hrs Battery Life,5.0
3726,Lenovo,86690.0,Intel Core i7 (10th Gen),Not Expandable,16 GB , DDR4 RAM,0.4727272727272727,LED,15.6 ,"GeForce GTX 1650 GPU, 4 GB",512 GB SSD Storage,No HDD,0.5151515151515151, Upto 6 Hrs Battery Life,6.0
3727,Lenovo,27990.0,Intel Core i3 (7th Gen),Not Expandable,4 GB , DDR4 RAM,0.41818181818181815,LED,15.6 ,HD 620,NO SSD,1024 GB HDD Storage,0.09090909090909091, Upto 5 Hrs Battery Life,5.0
3731,Acer,87999.0,Intel Core i7 (7th Gen),Not Expandable,8 GB , DDR4 RAM,0.509090909090909,LED,15.6 ,"GeForce GTX 1050 GPU, 4 GB",128 GB SSD Storage , 1024 GB HDD Storage,0.4090909090909091, Upto 6 Hrs Battery Life,6.0
3736,AVITA,38990.0,Intel Core i7 (10th Gen),Not Expandable,16 GB , DDR4 RAM,0.32727272727272727,LED,14 ,UHD,1024 GB SSD Storage,No HDD,0.0, Upto 10 Hrs Battery Life,10.0
3739,Lenovo,54994.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.43636363636363634,LED,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 11 Hrs Battery Life,11.0
3743,Apple,112040.0,Intel Core i5 (8th Gen),Not Expandable,8 GB LP, LPDDR3 RAM,0.43636363636363634,LED,13.3 ,Iris Plus 655,256 GB SSD Storage,No HDD,0.17575757575757575, Upto 10 Hrs Battery Life,10.0
3746,Lenovo,101490.0,Intel Core i7 (11th Gen),Not Expandable,16 GB , DDR4 RAM,0.509090909090909,LED,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 10 Hrs Battery Life,10.0
3747,Dell,59790.0,AMD Hexa-Core Ryzen 5, 16 GB Expandable,8 GB , DDR4 RAM ,0.43636363636363634,LED,15.6 ,Radeon Vega,512 GB SSD Storage,No HDD,0.0,Upto 10 Hrs Battery Life,10.0
3753,Lenovo,37490.0,Intel Core i3 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.5454545454545454,LCD,15.6 ,UHD,256 GB SSD Storage , 1024 GB HDD Storage,0.19696969696969696, Upto 5.5 Hrs Battery Life,5.5
3755,Microsoft,147400.0,Intel Core i7 (7th Gen),Not Expandable,16 GB , DDR3 RAM,0.45454545454545453,LED,12.3 ,Iris Plus 640,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 13.5 Hrs Battery Life,13.5
3757,Lenovo,21190.0,AMD Dual-Core APU,Not Expandable,4 GB , DDR4 RAM,0.32727272727272727,LED,15.6 ,Radeon R2,NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 4 Hrs Battery Life,4.0
3758,LG,52990.0,Intel Core i5 (8th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.29090909090909095,LED,14 ,UHD 620,256 GB SSD Storage,No HDD,0.21818181818181817, Upto 23.5 Hrs Battery Life,23.5
3763,Dell,49490.0,Intel Core i5 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.43636363636363634,LED,15.6 ,"GeForce MX330 GPU, 2 GB",256 GB SSD Storage , 1024 GB HDD Storage,0.0,Upto 7 Hrs Battery Life,7.0
3764,Dell,67990.0,Intel Core i3 (10th Gen), 32 GB Expandable,4 GB , DDR4 RAM ,0.38181818181818183,LED,14 ,UHD,256 GB SSD Storage , 1024 GB HDD Storage,0.0,Upto 6 Hrs Battery Life,6.0
3766,Dell,29590.0,AMD Dual-Core Ryzen 3, 16 GB Expandable,4 GB , DDR4 RAM ,0.45454545454545453,LED,15.6 ,Radeon Vega 3,NO SSD,1024 GB HDD Storage,0.0,Upto 6 Hrs Battery Life,6.0
3775,Acer,48899.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.43636363636363634,LCD,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 9.5 Hrs Battery Life,9.5
3776,Dell,63990.0,Intel Core i5 (11th Gen), 16 GB Expandable,16 GB , DDR4 RAM ,0.4727272727272727,LED,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.0,Upto 6 Hrs Battery Life,6.0
3777,Acer,52431.0,Intel Core i7 (9th Gen), 32 GB Expandable,8 GB , DDR4 RAM ,0.4727272727272727,LED,15.6 ,"Geforce GTX 1650 GPU, 4 GB",512 GB SSD Storage,No HDD,0.4090909090909091, Upto 8.5 Hrs Battery Life,8.5
3778,Lenovo,32927.0,Intel Core i5 (10th Gen), 12 GB Expandable,4 GB , DDR4 RAM ,0.18181818181818182,LED,15.6 ,UHD,NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 7.3 Hrs Battery Life,7.3
3779,Apple,215990.0,Intel Core i9 (9th Gen),Not Expandable,16 GB , DDR4 RAM,0.41818181818181815,LED,16 ,"Radeon Pro 5500M GPU, 4 GB",1024 GB SSD Storage,No HDD,0.2909090909090909, Upto 11 Hrs Battery Life,11.0
3781,ASUS,63990.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.7636363636363637,LED,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
3783,AVITA,42790.0,Intel Core i5 (7th Gen),Not Expandable,8 GB , DDR3 RAM,0.21818181818181817,LED,14 ,HD 615,128 GB SSD Storage,No HDD,0.0,Upto 10 Hrs Battery Life,10.0
3784,Lenovo,72990.0,AMD Octa-Core Ryzen 7 Processor,Not Expandable,16 GB , DDR4 RAM,0.0,LED,15.6 ,"GeForce GTX 1650 GPU, 4 GB",512 GB SSD Storage,No HDD,0.13636363636363635, Upto 5 Hrs Battery Life,5.0
3798,Dell,49990.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.43636363636363634,LED,14 ,"GeForce MX330 GPU, 2 GB",512 GB SSD Storage,No HDD,0.0,Upto 10 Hrs Battery Life,10.0
3800,ASUS,160905.0,Intel Core i7 (8th Gen),Not Expandable,16 GB , DDR4 RAM,0.32727272727272727,LED,14 ,HD 620,512 GB SSD Storage,No HDD,0.15151515151515152, Upto 9 Hrs Battery Life,9.0
3801,iball,13900.0,Intel Atom Quad-Core,Not Expandable,2 GB , DDR3 RAM,0.2545454545454545,LED,10.1 ,HD,32 GB SSD Storage,No HDD,0.0,Upto 12 Hrs Battery Life,12.0
3802,Lenovo,39990.0,AMD Quad-Core Ryzen 5,Not Expandable,8 GB , DDR4 RAM,0.38181818181818183,LED,15.6 ,Radeon Vega 8,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 4.5 Hrs Battery Life,4.5
3804,ASUS,42090.0,Intel Core i5 (7th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.45454545454545453,LED,15.6 ,"GeForce GT 940MX GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 4.5 Hrs Battery Life,4.5
3807,Lenovo,41990.0,AMD Quad-Core Ryzen 3, 48 GB Expandable,8 GB , DDR4 RAM ,0.4727272727272727,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 7.5 Hrs Battery Life,7.5
3808,Lenovo,49671.0,Intel Core i5 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.7636363636363637,LCD,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 7.5 Hrs Battery Life,7.5
3811,ASUS,40643.0,AMD Quad-Core Ryzen 5,Not Expandable,8 GB , DDR4 RAM,0.7272727272727273,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
3814,Lenovo,64999.0,Intel Core i5 (11th Gen), 16 GB Expandable,16 GB LP, LPDDR4X RAM ,0.5636363636363636,LCD,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 13 Hrs Battery Life,13.0
3815,Lenovo,73990.0,Intel Core i7 (10th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.4727272727272727,LED,15.6 ,"GeForce GTX 1650 GPU, 4 GB",512 GB SSD Storage,No HDD,0.4090909090909091, Upto 8 Hrs Battery Life,8.0
3816,Lenovo,57990.0,Intel Core i5 (8th Gen),Not Expandable,8 GB , DDR4 RAM,0.29090909090909095,LED,15.6 ,"Radeon 530 GPU, 2 GB",NO SSD,2048 GB HDD Storage,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
3819,HP,68990.0,Intel Core i5 (11th Gen),Not Expandable,16 GB , DDR4 RAM,0.8545454545454546,LCD,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.1303030303030303, Upto 12 Hrs Battery Life,12.0
3820,ASUS,66990.0,Intel Core i7 (8th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.32727272727272727,LED,15.6 ,"GeForce MX150 GPU, 2 GB",NO SSD,1024 GB HDD Storage,0.12727272727272726, Upto 8 Hrs Battery Life,8.0
3823,Dell,81390.0,Intel Core i5 (11th Gen), 16 GB Expandable,16 GB , DDR4 RAM ,0.4,LCD,15.6 ,"GeForce RTX 3050 Ti GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 10 Hrs Battery Life,10.0
3826,Acer,25990.0,Intel Core i3 (7th Gen), 12 GB Expandable,4 GB , DDR4 RAM ,0.49090909090909096,LED,15.6 ,HD 620,NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 6.5 Hrs Battery Life,6.5
3827,Dell,27990.0,Intel Core i3 (6th Gen), 16 GB Expandable,4 GB , DDR3 RAM ,0.41818181818181815,LED,15.6 ,HD,NO SSD,1024 GB HDD Storage,0.19696969696969696, Upto 4 Hrs Battery Life,4.0
3831,iball,12499.0,Intel Atom Quad-Core, 64 GB Expandable,2 GB , DDR3 RAM ,0.2545454545454545,LED,11.6 ,HD 5300,32 GB SSD Storage,No HDD,0.0,Upto 8.5 Hrs Battery Life,8.5
3837,Microsoft,116990.0,Intel Core i5 (8th Gen),Not Expandable,8 GB , DDR3 RAM,0.29090909090909095,LED,13.5 ,UHD 620,256 GB SSD Storage,No HDD,0.0,Upto 14 Hrs Battery Life,14.0
3841,ASUS,30990.0,AMD Dual-Core A9 APU, 8 GB Expandable,4 GB , DDR4 RAM ,0.32727272727272727,LED,15.6 ,Radeon R5,NO SSD,1024 GB HDD Storage,0.13636363636363635, Upto 5 Hrs Battery Life,5.0
3850,Lenovo,51890.0,Intel Core i5 (7th Gen),Not Expandable,4 GB , DDR4 RAM,0.45454545454545453,LED,15.6 ,HD 620,NO SSD,1024 GB HDD Storage,0.12424242424242424, Upto 4 Hrs Battery Life,4.0
3851,Apple,149990.0,Intel Core i5 (8th Gen), 16 GB Expandable,8 GB LP, LPDDR3 RAM ,0.41818181818181815,LED,13.3 ,Iris Plus Graphics 655,512 GB SSD Storage,No HDD,0.18484848484848485, Upto 10 Hrs Battery Life,10.0
